FILE,FWHM_MEAN,FWHM_MEDIAN,FWHM_STD,CENTROID_X,CENTROID_Y,RMS_X,RMS_Y,MEAN_ELLIPTICITY
arcturus_febbraio_elev60.tif,0.09781912621522082,0.09712965168555994,0.021654565374849014,257.54897180668,271.737905843162,56.01238044715972,63.08249943944238,0.2622317860588684
arcturus_febbraio_elev60.tif,0.09645798047824246,0.09493983722209237,0.019876304058118865,260.05367408051694,281.5571814153599,60.366816742487,58.41849808119431,0.25984389403388414
arcturus_febbraio_elev60.tif,0.10033920044414815,0.10073022683240973,0.02078727583189791,261.71179008122033,284.2916315813732,60.740154924126685,54.20722450677665,0.25810098406705995
arcturus_febbraio_elev60.tif,0.10209653220746837,0.09732485818795508,0.02343706588330778,259.61357670767944,285.4808436634982,62.856112364845295,55.60612786438966,0.2824545241231555
arcturus_febbraio_elev60.tif,0.10117327314227512,0.09765109855860606,0.0197185714054287,261.59293628910183,285.3497453497083,63.77118274264713,53.44107743479322,0.2371226280057608
arcturus_febbraio_elev60.tif,0.09789301152212945,0.09731352320538257,0.02193501546327278,255.88507614159897,290.4398669341149,63.36950083349308,54.09089336069722,0.24791317011723404
arcturus_febbraio_elev60.tif,0.0996487337456658,0.09773623981532939,0.020048230765969996,250.47493711468178,304.3423046345215,54.37893206364015,51.89377641579978,0.24561519288522057
arcturus_febbraio_elev60.tif,0.0992067569202689,0.09626147794478401,0.020384051504885356,257.90211435231663,302.79425593331143,58.97336189379735,55.88344504676519,0.24712564264828432
arcturus_febbraio_elev60.tif,0.09829450191528041,0.09643794253453597,0.021773005691768165,253.4949381251513,294.925758092628,55.093782387589,57.70537673591118,0.2637967189846824
arcturus_febbraio_elev60.tif,0.10591353028837902,0.10473452504707019,0.02060158233223668,260.8921815467577,293.6409428622638,53.98733201859446,50.4193688703181,0.22918601744315098
arcturus_febbraio_elev60.tif,0.10597521687110815,0.10534542705119748,0.02074451949229022,270.2474083132585,292.5196845300336,49.354798014174385,55.3047456927978,0.23100202699350497
arcturus_febbraio_elev60.tif,0.1091300926060991,0.10923787159683054,0.021872818785702713,272.7217295775716,284.9424181650997,47.30691246749774,52.41508687250128,0.2470776447052265
arcturus_febbraio_elev60.tif,0.10454987140840616,0.10453377141717926,0.023584008043018866,277.0452901248863,280.7373831469841,56.33089504265792,54.180413203975874,0.2616670079081118
arcturus_febbraio_elev60.tif,0.11224440095807446,0.11287591064234777,0.01984897088988808,282.50640998279687,268.89062287387185,52.69219901708097,54.70355255066402,0.24204257400393286
arcturus_febbraio_elev60.tif,0.1023700599847857,0.09831529457124304,0.020573819290339402,289.6218520392035,253.02660538591877,53.35405948417751,58.47644625322772,0.24502326033097496
arcturus_febbraio_elev60.tif,0.11322971670155511,0.11206004335882308,0.020308034565918946,287.5225176770855,252.26885911004388,54.91306625981054,59.21475502360543,0.21490972565482014
arcturus_febbraio_elev60.tif,0.10026522156954676,0.09793929366672031,0.02167317207357202,279.3140928967552,256.57091360197205,55.45550715044505,62.50697906571268,0.25026630457219473
arcturus_febbraio_elev60.tif,0.10517061665219302,0.10298613351254735,0.022587409559164055,291.3000692822475,252.35378902011604,58.54233535202208,57.60600330074099,0.2510682695204829
arcturus_febbraio_elev60.tif,0.11133334180375234,0.10988846140842735,0.01695010033755086,289.2547137103252,264.696796685815,59.979852423379356,51.39921980030855,0.22029158705783372
arcturus_febbraio_elev60.tif,0.10652413207522682,0.10632952224690817,0.022121891791545653,294.50166405175247,266.38938690116373,63.73586711454899,56.76136954617589,0.24569646022626326
arcturus_febbraio_elev60.tif,0.10892630426225627,0.11038752015637548,0.02229565313448178,280.3493898285118,274.29724996747393,60.247084003484915,55.87885378642672,0.2574533097481025
arcturus_febbraio_elev60.tif,0.1011550208789033,0.0976046144342678,0.021464030268008215,272.2464740707318,280.12449210011073,64.2065638191824,52.70356502307172,0.24634040740716387
arcturus_febbraio_elev60.tif,0.09927085124389924,0.09718881734474356,0.017866287073668705,279.482774565053,288.29627125109664,62.13413958131181,55.63564203032439,0.24000964915610085
arcturus_febbraio_elev60.tif,0.10398360306589849,0.10090067103733481,0.021269228859438237,270.4802384052699,289.9694826010624,59.64420288581508,55.595283418200395,0.2338419632994144
arcturus_febbraio_elev60.tif,0.10160590501519466,0.09795088466937338,0.020559328014949283,272.2009403943338,283.6082602247949,65.22718483422848,52.26314780817119,0.21101652822341196
arcturus_febbraio_elev60.tif,0.1035528858235805,0.10352877984185793,0.019893157307875987,273.0546017166065,278.9913243873836,59.94572520530943,52.30171494374136,0.22022258317581245
arcturus_febbraio_elev60.tif,0.10370271175709284,0.10230743430208923,0.020679284722402373,281.37684028604406,285.1393041787938,59.36519885347832,54.33364107864667,0.2391056765614812
arcturus_febbraio_elev60.tif,0.10175316270823376,0.10096365069852992,0.02062844163562919,279.4022576411498,289.56795415521356,60.62790310612534,60.01669412328549,0.2315245784744735
arcturus_febbraio_elev60.tif,0.1087149172427191,0.10957875985545892,0.020478881204731375,276.2406302497375,282.41746134757966,58.30503676704088,60.22274893895245,0.22163629179842934
arcturus_febbraio_elev60.tif,0.10792380846088728,0.1071375328463197,0.021008645321098755,276.1542059952427,280.4113790113351,54.395380672362336,56.28066511570054,0.22600486174761297
arcturus_febbraio_elev60.tif,0.10674755958035766,0.10558462578510895,0.02063667019319746,288.4146841789795,292.41540066471197,50.88759227760747,54.195086338572615,0.22921466960187104
arcturus_febbraio_elev60.tif,0.10298562530115903,0.09985685231012151,0.02239662263033675,279.2877060785771,291.1220062049598,59.7847860278026,54.17788885394932,0.24503471737882138
arcturus_febbraio_elev60.tif,0.10707250873856768,0.10606582427668465,0.020452678994496563,284.9707524876516,288.8800588189367,67.91228608769123,48.86546122285423,0.24787392365749347
arcturus_febbraio_elev60.tif,0.09955012014039255,0.09792974826660925,0.020696807709096085,290.68978609292594,303.15535876626376,64.50947446288524,60.823756010526274,0.24324275369603068
arcturus_febbraio_elev60.tif,0.09692829234270141,0.09470762004491566,0.02182910475917844,279.24462164510135,299.0796004329758,58.46012509465211,56.642470212411105,0.2409149895885522
arcturus_febbraio_elev60.tif,0.10100112965560605,0.09854241766799628,0.020743545235453582,278.9343473534319,296.4282984688836,50.814077935550316,61.255702980618494,0.24700212750671152
arcturus_febbraio_elev60.tif,0.10253318854710912,0.104121332263381,0.02548711662151394,278.8678498817086,275.9593804706848,54.51199286488111,57.62061345937413,0.26698695003662215
arcturus_febbraio_elev60.tif,0.10338855326783174,0.10092630038991471,0.02197717904210376,278.02729298555255,281.5526935789923,55.329337339594794,55.70388943170834,0.2554481577492295
arcturus_febbraio_elev60.tif,0.10171088651190244,0.101220867221527,0.023115407776257858,277.1205121660851,286.24153697950186,54.06030145444897,56.04007985085479,0.27881586856321
arcturus_febbraio_elev60.tif,0.09840234869818879,0.09659978519761528,0.020356550278563406,283.9552878315545,278.9677642738257,52.41034860072215,51.70353491752691,0.2488938555482427
arcturus_febbraio_elev60.tif,0.09767555155564767,0.09354686802543724,0.02132014271160165,291.3193035712276,278.37520192874643,50.90081727498494,63.670145869911785,0.25740901229475
arcturus_febbraio_elev60.tif,0.09988039691078311,0.09684453711984872,0.020819154283718503,287.33824807667133,276.8694361377731,53.07232625775504,65.9503516780981,0.23910743900297055
arcturus_febbraio_elev60.tif,0.10188405980564867,0.10035833269816435,0.022056262026700618,292.119007001554,281.2908252332162,53.83439808943856,59.54770254854133,0.24921933451385878
arcturus_febbraio_elev60.tif,0.10328326714253155,0.1017819566600463,0.01928827461130794,297.1435465504369,285.7113972238779,51.35977501408841,57.4842180546009,0.21806668039730623
arcturus_febbraio_elev60.tif,0.11007241844206347,0.10909373001506831,0.022035377079188585,299.12089468996993,293.93328915797423,44.293906337819784,56.82342136049794,0.2398401812235346
arcturus_febbraio_elev60.tif,0.10308984536960596,0.1042366916645506,0.022619539361593874,303.1138138456032,278.6377694238732,46.40922030772171,64.65902589583344,0.25514272210567296
arcturus_febbraio_elev60.tif,0.10586412580215442,0.10554041235627969,0.02050617798561017,301.60781933427097,264.6551791601808,44.987416194267645,61.26381422345734,0.22605070882973055
arcturus_febbraio_elev60.tif,0.10364750713046098,0.1037554209487906,0.020919211643441734,299.4250974214021,258.52755782267513,50.38686940735382,52.055077380427264,0.23658111962307005
arcturus_febbraio_elev60.tif,0.10962378287729689,0.10750384085489123,0.021175050860547388,305.8614277663147,268.09495554887036,49.74551874407945,56.69296043690497,0.2144983053236051
arcturus_febbraio_elev60.tif,0.10641240123169887,0.10601937632306943,0.021019635347621555,312.26768026633516,263.5854781476915,43.147289355982636,57.842995671480274,0.2191510693305811
arcturus_febbraio_elev60.tif,0.10885531467121079,0.10893572255421345,0.02096509502140953,322.9833744783177,275.55943327566354,43.39311224309999,63.5703122644557,0.21108748281368436
arcturus_febbraio_elev60.tif,0.11010357797425022,0.11085858151373285,0.024338939263463658,319.58496112791624,273.26704851777987,44.502467272549026,61.91412429641706,0.25551413050058974
arcturus_febbraio_elev60.tif,0.10691684811148018,0.10457197558493904,0.02242313615800028,313.8191375561794,278.17814375182695,48.84128476092392,66.40453075223489,0.228295211662667
arcturus_febbraio_elev60.tif,0.10738520494053386,0.10604471363157782,0.018980691185523917,307.5311612232082,284.9015382601275,48.138582906659,61.94373709021177,0.2213543742466472
arcturus_febbraio_elev60.tif,0.10310446545102006,0.10027403977975613,0.021015397415944312,310.07013269644466,297.5281870370981,48.437858679807235,57.70352825679262,0.24565124541852765
arcturus_febbraio_elev60.tif,0.10283037494815614,0.10038183783478703,0.02145375598849258,313.89898188345137,297.0660866987172,51.91101779805602,60.854463646003225,0.2499357628422041
arcturus_febbraio_elev60.tif,0.10109858790348795,0.09992378961716605,0.02014310120495792,307.818582837602,292.9282356242624,52.41835911857353,61.49309663927441,0.23317430208313325
arcturus_febbraio_elev60.tif,0.10275582324800203,0.10091263823075902,0.020985570974116883,311.31260427688784,302.229963189314,50.58767186696078,66.43433772904689,0.2601930220284055
arcturus_febbraio_elev60.tif,0.09807822798190713,0.09507008537741327,0.02389964439196867,307.20393774929136,299.2772028557928,48.24199699591519,67.13057940723529,0.26360574971768835
arcturus_febbraio_elev60.tif,0.10464741302878793,0.10199561063808354,0.020037002656743776,308.3854737929043,297.3793746055226,52.880469979494265,64.56844528932221,0.23979735842009042
arcturus_febbraio_elev60.tif,0.10455099161969676,0.10069664305127088,0.02147122226726731,297.9534030645333,300.03683448383805,54.514799872384025,62.03481488969098,0.2288556801898978
arcturus_febbraio_elev60.tif,0.10290198927321828,0.09898086220297572,0.020972902005467992,304.8485092751358,296.08265993643323,54.08377138621268,58.88915480981212,0.22141238279319786
arcturus_febbraio_elev60.tif,0.10193840874073502,0.10152714720707683,0.022009762014931697,295.269063803873,289.3882757827798,58.96978901619013,48.06859883393149,0.24254032719949792
arcturus_febbraio_elev60.tif,0.1035172092075591,0.10142932941374364,0.02089246084857248,297.3517129830147,289.8601504479759,54.054500308367196,59.97834171898815,0.2369454288486619
arcturus_febbraio_elev60.tif,0.10195615335463581,0.09708138089746421,0.02251026328830649,300.1393627062602,290.7034605760612,55.80237554111715,53.83796923294799,0.2491959497411606
arcturus_febbraio_elev60.tif,0.10632770634385443,0.10383346113170194,0.022670326285125636,301.15207921481215,280.4285195302069,53.59477769935595,49.83483968918161,0.27821680830221895
arcturus_febbraio_elev60.tif,0.10269177403314002,0.09963899714529469,0.023963231966450064,301.1218905841137,284.32394930365393,57.349486603140875,53.23611392344024,0.26838006548866494
arcturus_febbraio_elev60.tif,0.10542775902965862,0.10502525054097345,0.020877975198080437,300.0378250579794,270.0081106100783,59.774821773457354,47.49386457398764,0.2447636031115233
arcturus_febbraio_elev60.tif,0.10473412751439776,0.10474016436771866,0.021767182087605277,290.6547922303867,262.5944301623967,60.75810345323288,51.62673807126261,0.2774027558704711
arcturus_febbraio_elev60.tif,0.1047568806355159,0.10083520403422591,0.02297923081405678,276.24681742139336,260.46531617228834,64.2677952410448,55.59825820859672,0.23295986022479706
arcturus_febbraio_elev60.tif,0.11178042217382501,0.110540588768135,0.02163478783748725,287.2624275681107,256.85018791679903,58.6510430231505,58.09950382243658,0.21755257425136978
arcturus_febbraio_elev60.tif,0.1108855434564022,0.11242782519493416,0.02188515355587625,276.82532312272247,263.77198910648985,73.00670816630223,50.12664753124513,0.22377996940713676
arcturus_febbraio_elev60.tif,0.10493223293520322,0.10233536976830707,0.02427613899875975,270.06620968495855,263.28470273706927,73.93771841819307,49.260040254607844,0.2672073770902767
arcturus_febbraio_elev60.tif,0.111619608708737,0.11468162441753914,0.024238206850581593,269.7588006139293,254.62240556417652,68.06326563982068,40.581494331278996,0.25451704456042423
arcturus_febbraio_elev60.tif,0.10465276087220583,0.10487950830104978,0.023189505703258416,253.40150876899503,265.22301318705763,68.37721893461358,48.68354452490847,0.2784066444500895
arcturus_febbraio_elev60.tif,0.10165095855759469,0.09884079289686606,0.02310310522721382,252.95529014823873,267.10628976775223,67.34596627395356,49.568125926031115,0.2576712916667007
arcturus_febbraio_elev60.tif,0.10409300889969375,0.10603723045336333,0.01984960696951797,245.62098361042516,265.2055232496559,69.13224132076334,52.42072931153539,0.24558891287486517
arcturus_febbraio_elev60.tif,0.10221798977440881,0.09946697589075998,0.023637737434714593,246.80847118324692,270.9263140118501,70.81179359659176,56.653701487755185,0.2597149954039072
arcturus_febbraio_elev60.tif,0.10055654497537263,0.0957241240768384,0.021233036879676433,237.9589566645951,273.39816433895237,56.671450175390014,60.44980129515024,0.2634897572303637
arcturus_febbraio_elev60.tif,0.09960031927538823,0.09714801433639451,0.022133227148948116,239.45632473392826,278.30281568064834,59.83474284022943,59.32644993733193,0.250565280554318
arcturus_febbraio_elev60.tif,0.10124726579624639,0.09995080926513583,0.02285859839622573,248.96295515330226,282.8480815637488,57.210829557961965,57.15738610344337,0.2836852034417325
arcturus_febbraio_elev60.tif,0.09973767304762308,0.09573005677279567,0.023637880942495974,257.7262597142417,280.1308969341712,65.68005090193682,50.534213178070374,0.2659455877419473
arcturus_febbraio_elev60.tif,0.09967859008623399,0.09641027324746178,0.01991104693974035,255.06712035964946,271.7625118732164,62.877644824246616,52.012675712013476,0.2527702668225865
arcturus_febbraio_elev60.tif,0.10520707042956291,0.10480628992837436,0.021982329579049522,247.0340281569569,265.5857833448931,67.35273520214038,56.51421252658306,0.2380096419775277
arcturus_febbraio_elev60.tif,0.10651951329394176,0.10314597574357734,0.022135810019851102,237.94968771884004,268.3699860944259,62.67489729442021,59.73472935022066,0.24196175387715557
arcturus_febbraio_elev60.tif,0.10640389245427456,0.10562240755739896,0.02300765092143174,240.34331015363054,273.0397404832973,65.0611933299321,54.29181387993942,0.260489952751985
arcturus_febbraio_elev60.tif,0.1012319959131411,0.10061997537742053,0.022382114013870982,249.51403419252827,256.3826050112607,58.571798789501315,58.04794554386026,0.2646231193794068
arcturus_febbraio_elev60.tif,0.10219008614347633,0.10112128250275618,0.0202631373849726,237.83660028567505,266.2052434101517,62.16116823280747,54.3598706605619,0.23750436707154354
arcturus_febbraio_elev60.tif,0.10224306142840853,0.10235956354918847,0.021293374868619642,232.7140548187359,274.63576241429837,59.41399265498567,60.551645758838355,0.22943341016939453
arcturus_febbraio_elev60.tif,0.10048663844502588,0.09646576766828488,0.02097517931199545,230.58751341773964,277.7364292435549,54.89582188568484,55.558133585369404,0.23094071188007914
arcturus_febbraio_elev60.tif,0.1018022890442339,0.09840061206954148,0.020749984872613807,230.4447646387488,276.78393950954404,52.20326227202872,54.68863621974924,0.23451572728676742
arcturus_febbraio_elev60.tif,0.10629434003179661,0.10289884886391353,0.01947219265758093,226.36044818518903,269.73976232376236,56.73622695808009,51.98673952746913,0.21596807217933897
arcturus_febbraio_elev60.tif,0.10630858928911871,0.1030097551940814,0.01951332046536605,216.18024639146827,271.26562348162224,58.00291990120622,52.96788287735847,0.20700212340667587
arcturus_febbraio_elev60.tif,0.10398869062665367,0.10002179396345012,0.0197193076926181,214.8331392811393,271.23703883978834,57.32607667991211,60.80814551094662,0.23711340060907093
arcturus_febbraio_elev60.tif,0.10118939548995065,0.10113132231578902,0.02127544670505132,227.58106062923582,271.31426954664545,54.61449436280435,64.52409858653988,0.22891089396676872
arcturus_febbraio_elev60.tif,0.10767271911327894,0.10890931567517775,0.018744734106315792,210.10088392723387,271.4479666828584,53.96631286676098,61.15486811981635,0.20760240224090484
arcturus_febbraio_elev60.tif,0.10036476695151873,0.09715567228378123,0.020566792189792342,227.54818909143862,272.93035123131114,55.20455890315003,65.5380423583078,0.2323488507296915
arcturus_febbraio_elev60.tif,0.10156338776755147,0.09969986786201074,0.019739537934441477,227.57712272912164,262.0774450871966,58.70198908720477,59.56841427906892,0.22995572944120202
arcturus_febbraio_elev60.tif,0.10338145470107551,0.10321062273787159,0.02122762749871995,214.7279706766772,264.0236790013771,61.37061488570338,56.34466422079628,0.234556975710567
arcturus_febbraio_elev60.tif,0.10104905340410442,0.09739047959452411,0.019345399507435083,213.04615663990506,265.847704576529,57.76724170325201,56.238865702875614,0.23044805490434572
arcturus_febbraio_elev60.tif,0.10683313127561683,0.1070094309229887,0.022468334764485155,221.73824021325902,263.5625106329363,57.47025128749328,51.157351739789945,0.21194849823282752
arcturus_febbraio_elev60.tif,0.11134309286142724,0.10861770010673545,0.021162894839493344,216.57944196389028,274.44618260883266,57.267032511547605,48.84496090428565,0.23596270499449662
arcturus_febbraio_elev60.tif,0.10599334741207576,0.10433367298531546,0.020705848549162548,217.6987502819807,285.9030871623814,53.10761265136392,49.81275338650483,0.24152779285139972
arcturus_febbraio_elev60.tif,0.10315906025142783,0.1047403692988314,0.018996412508132714,214.78916647368902,281.9610380088643,50.29543742969993,52.97126892774496,0.23815088707963236
arcturus_febbraio_elev60.tif,0.10263987916333141,0.10199920698119619,0.018609262562230618,210.06590932356215,286.073295839468,54.14835887378076,52.136662350937705,0.22364303486802747
arcturus_febbraio_elev60.tif,0.09829816108244985,0.09492403165529126,0.020482118579946352,221.52488086793906,287.0106310522597,56.981297296161664,58.08886707967659,0.26428646063380307
arcturus_febbraio_elev60.tif,0.10100650408903229,0.10048767229947493,0.02012161318106068,211.99275248056367,285.93289435779275,56.08123065731422,56.226490211128585,0.222916236143052
arcturus_febbraio_elev60.tif,0.10043623755336896,0.09884452234842113,0.018268939624289156,211.79645810046105,289.9082970816661,56.056147958466404,55.7341433678658,0.22390923226873125
arcturus_febbraio_elev60.tif,0.10231282456446218,0.09939878003464865,0.02087126855386379,217.2553641777401,295.0206299749158,51.71606558549339,56.803525863147186,0.23969474120612194
arcturus_febbraio_elev60.tif,0.10986006251181495,0.10909836455604423,0.021292473416981733,216.75306340954728,280.0428015961684,56.70851148800039,53.66248272280992,0.22579201086477127
arcturus_febbraio_elev60.tif,0.10490343261473829,0.10123406782048809,0.019806572500107058,210.00082025131897,279.24963258911225,52.638487791762145,54.8486373459339,0.23764515521607152
arcturus_febbraio_elev60.tif,0.10581123374997296,0.10519122761710138,0.01869725882996509,212.83717888481544,274.8316392719351,54.37164984910073,57.250471142555156,0.21692237842087994
arcturus_febbraio_elev60.tif,0.105843372967738,0.10410134430926735,0.022107077686978466,211.5571492366441,275.4781588569388,56.74918921183783,51.21461047719914,0.26434958072013065
arcturus_febbraio_elev60.tif,0.11070358182341097,0.10747799614942943,0.021784322358947124,203.0664928274206,276.6925751446018,52.02385041693734,58.253928446217834,0.23620543884064624
arcturus_febbraio_elev60.tif,0.10448720522510038,0.10085874054599048,0.019654794248471052,208.8831347279395,270.90648165886773,60.085657400323925,53.487499101321156,0.23708706247725822
arcturus_febbraio_elev60.tif,0.10551776451861683,0.10443400565910037,0.01959184232850175,207.04368917539446,272.3646739645511,62.43843354914573,52.369638364656836,0.23623595513718265
arcturus_febbraio_elev60.tif,0.10712781727252582,0.10680733484042093,0.01884182580090257,206.42808142380946,268.7698003517191,62.26007336996144,50.18716405349803,0.22760407349112724
arcturus_febbraio_elev60.tif,0.10497307192784003,0.10127263644824258,0.021591888685742706,211.028580933787,264.8693847280307,54.088377885837986,56.0820261352103,0.23060092839083313
arcturus_febbraio_elev60.tif,0.102820255761695,0.10162575160349133,0.018005642233180727,212.13788358627656,274.5331198244677,55.06658290681415,49.15559751573353,0.20074684466914713
arcturus_febbraio_elev60.tif,0.10531777022259085,0.10199226131210229,0.0200798265590334,209.66611113627835,289.4650219304328,57.58730275046052,50.491778238763985,0.22858988640592653
arcturus_febbraio_elev60.tif,0.10346591468798211,0.10120283523804825,0.020894681622460796,211.18438852052066,282.5713118638903,61.831868272615196,50.6482726423815,0.220377139050521
arcturus_febbraio_elev60.tif,0.10341743047640435,0.10401459119864934,0.019902056990422447,211.60214750437547,278.5159097944118,60.06965060025326,49.13553909785881,0.23041738316550522
arcturus_febbraio_elev60.tif,0.10612066001348469,0.10535450424737659,0.01852940609594849,222.90629349415207,278.1309292509796,57.457738993328725,54.06026842335343,0.217962690292365
arcturus_febbraio_elev60.tif,0.10464598151803269,0.10299760033341604,0.019224343528458997,221.66342418341412,278.75136436661404,53.19969260682966,60.80499459984948,0.238135133202178
arcturus_febbraio_elev60.tif,0.10243068256084882,0.10172857845608749,0.019151559424903663,222.37741390212557,279.5575109998927,47.56978586178493,57.64493122845821,0.2126980657161651
arcturus_febbraio_elev60.tif,0.10665623933657632,0.1042861098750655,0.022602972491127606,228.87236721076246,282.8388375326432,48.783921290645594,50.4537193414826,0.24509977264168759
arcturus_febbraio_elev60.tif,0.10418948850400718,0.10240971709163511,0.020347604056092334,227.76454839265475,277.1184754163948,54.63760427223216,53.954749708376596,0.2375268228816722
arcturus_febbraio_elev60.tif,0.10053752748753503,0.0992700886820928,0.019318331433315433,218.50107319669547,277.8953007687992,61.824968549655445,56.86254200744143,0.2378730779427921
arcturus_febbraio_elev60.tif,0.10831679502654758,0.10722994335096378,0.02014423181829546,221.41483683078798,281.3403063333529,60.37500409595807,55.58964596420774,0.22914993072894937
arcturus_febbraio_elev60.tif,0.10353498399373563,0.09759180833127828,0.02178405035348609,220.24098773541547,277.7841760449533,61.16295652116819,52.00496953579458,0.22788528392213883
arcturus_febbraio_elev60.tif,0.10326522801235498,0.10231322271050933,0.02070576308430724,228.67328330064927,266.96680390498864,60.64932012507571,48.35218869348079,0.21936616983730692
arcturus_febbraio_elev60.tif,0.09887170847430157,0.09650746934495688,0.02062655263309623,222.3243681393319,270.45661077245325,60.83175212520718,53.57840284109056,0.24578789494586473
arcturus_febbraio_elev60.tif,0.0997136635899212,0.0962427766342607,0.021005075113290812,213.10082500483614,273.11195821067497,57.33982486986417,55.63450046645205,0.24502140241304793
arcturus_febbraio_elev60.tif,0.09708648335150638,0.09391474717317098,0.021622518806813387,221.1394654228986,281.6078899510127,60.25664361899484,60.092495032301606,0.2204608438194512
arcturus_febbraio_elev60.tif,0.09701337778972861,0.09440493631411247,0.021809669048630066,224.45659724846337,279.19365980079806,56.650614268101506,58.94190615765021,0.250666336150565
arcturus_febbraio_elev60.tif,0.10121564269474856,0.0986688248560764,0.022336412070239887,226.48070627878676,274.18315868915204,49.61016530505289,60.57749781057301,0.254379460265622
arcturus_febbraio_elev60.tif,0.10532663202398292,0.10386136991884459,0.02207222693007854,228.39902255532945,278.83246544042765,51.56352701041653,58.78614907275585,0.22689168239983934
arcturus_febbraio_elev60.tif,0.10353369868274458,0.1053482448492555,0.021130611632721216,226.54330280437347,274.094761980361,56.21985114690367,54.4081685448033,0.23973020068389087
arcturus_febbraio_elev60.tif,0.10437977828878954,0.10275617684386305,0.018884704269046173,234.96323012354767,274.82124217309655,53.19895025535202,58.711864776652334,0.20596727824729125
arcturus_febbraio_elev60.tif,0.09850121101765534,0.09741988790026777,0.01782465932157763,233.84094124641317,273.82077550739376,60.84117551546127,50.62310053203265,0.21758192447842614
arcturus_febbraio_elev60.tif,0.10467342640765412,0.1034307955928619,0.021033756736498713,233.95942799078793,267.69232383695197,54.0959616710801,52.737692589206944,0.234078750367644
arcturus_febbraio_elev60.tif,0.10438598559197249,0.10402953420038734,0.02130034324568531,232.11828586778475,274.4417630576692,59.10155910896301,51.91469191227208,0.22841727186517757
arcturus_febbraio_elev60.tif,0.10279038787673653,0.10095128481208693,0.02347110787540386,244.52773581020526,275.1354734747049,59.11312072486716,55.92620285551966,0.24936565032063934
arcturus_febbraio_elev60.tif,0.09483136291003974,0.09530336950403909,0.019018262034199655,225.21088692924403,275.48959070754194,57.70554381767117,57.5185208561738,0.24645929277366324
arcturus_febbraio_elev60.tif,0.10131833198509163,0.09969652242813642,0.020037426393182785,228.79364324010012,272.37208780333515,53.03016182491652,59.98794998823218,0.25073731690794554
arcturus_febbraio_elev60.tif,0.10063519291301033,0.0988041474397669,0.019364106308883713,228.36245758475286,270.53192710327215,57.433977190246225,56.45050356067049,0.2217656538776825
arcturus_febbraio_elev60.tif,0.10321965189543388,0.1021450921921164,0.019967993743627194,230.3889679297942,272.84453438530295,51.660429261121905,64.00159707403222,0.23269951509276118
arcturus_febbraio_elev60.tif,0.10395965727593508,0.10275729307324437,0.02099086481079514,229.47340238858686,276.524256567798,50.748318216931374,62.27325896053363,0.23405251869834043
arcturus_febbraio_elev60.tif,0.1002876353064031,0.0999619790005555,0.019431835554623234,233.43739889540004,283.19270686878895,54.02566587419408,50.631620199079435,0.2393218715260857
arcturus_febbraio_elev60.tif,0.10176731990597014,0.10043286372314644,0.021467093479970153,230.4125085104623,282.13954732451793,61.304322683193135,51.698805207933425,0.23868064531737238
arcturus_febbraio_elev60.tif,0.10847270551735093,0.10901144413558525,0.022608050790734482,241.54763224767373,277.27408917038133,50.63396862943168,51.12134857992319,0.2383559808774522
arcturus_febbraio_elev60.tif,0.11038944632973229,0.10662042893317485,0.021314465774103186,247.34065986298393,278.42046075090207,49.15791384174501,48.11101346185206,0.22551512990348968
arcturus_febbraio_elev60.tif,0.10659448863861924,0.103618474658361,0.019536324909280423,243.56000035551008,290.1114781753467,59.71498208192191,49.60703992459547,0.23403971222859618
arcturus_febbraio_elev60.tif,0.10868109119149749,0.10570513449507005,0.022970706836847148,240.40800315962144,288.7939438096534,59.03608157311653,46.93429435639287,0.25068196394761244
arcturus_febbraio_elev60.tif,0.10639834322069157,0.10393015708925094,0.020027713052576498,247.7490162156226,300.82210135641094,54.109521151456406,50.49914725325485,0.21981266666606664
arcturus_febbraio_elev60.tif,0.10779158138341323,0.10682650780778732,0.02040709698698521,246.57893138069258,295.52282099823617,51.11020968510525,56.29055797936238,0.22617161169633965
arcturus_febbraio_elev60.tif,0.10164045328921031,0.09808579725236444,0.02024887904192347,239.31708056886947,291.64684918663704,57.59868220977565,52.441763029815135,0.24344570204682509
arcturus_febbraio_elev60.tif,0.10151969255187458,0.09942715805367504,0.02046606390668112,256.7086180044607,293.7407301993316,59.58485354997088,55.01306684844515,0.2319744493005808
arcturus_febbraio_elev60.tif,0.10513615591631276,0.10285348489439121,0.021942335254808938,242.51587783083232,294.788721383716,67.02851600881728,52.18715771068637,0.23554633664897828
arcturus_febbraio_elev60.tif,0.1057880230879004,0.10371883163914869,0.022648537349716634,249.10292271363622,291.56178345075597,69.65257619003113,51.57982613500882,0.24973775829563621
arcturus_febbraio_elev60.tif,0.10511838508687031,0.10695492807545776,0.018691082117717677,246.94440852499048,280.92724364098416,68.97278198048711,53.46422020951993,0.23840467604700877
arcturus_febbraio_elev60.tif,0.10534450262369252,0.1058159225411647,0.019925672602777347,239.60243034411798,285.04308890721427,69.95871122771626,50.27689009282026,0.20886928777004396
arcturus_febbraio_elev60.tif,0.10782468396439203,0.10601587855194076,0.019619515005996072,231.21893285314948,290.534731880801,70.36990958829487,46.3278491211279,0.21033385452154432
arcturus_febbraio_elev60.tif,0.1081782380353199,0.10742432344441875,0.021183841621467733,236.046314700113,280.6013553532879,57.678751521515395,52.17028587451409,0.20937096262891083
